filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190514_140028_002.jpg,640,1280,fakeChicken,90,163,473,720
20190516_093913(0).jpg,720,405,fakeChicken,224,121,440,262
IMG_20190514_135530_016.jpg,640,1280,fakeChicken,1,325,571,1003
20190516_094351.jpg,720,405,fakeChicken,289,72,381,266
20190516_094345.jpg,720,405,fakeChicken,276,111,389,284
20190516_094344.jpg,720,405,fakeChicken,273,112,390,284
20190516_094350.jpg,720,405,fakeChicken,286,78,385,265
IMG_20190514_135709_010.jpg,640,1280,fakeChicken,165,586,536,1060
IMG_20190514_135512_009.jpg,640,1280,fakeChicken,274,556,467,745
IMG_20190514_135838_012.jpg,640,1280,fakeChicken,190,460,507,860
IMG_20190514_135552_003.jpg,640,1280,fakeChicken,107,290,442,757
IMG_20190514_135634_003.jpg,640,1280,fakeChicken,96,236,462,803
IMG_20190514_135852_014.jpg,640,1280,fakeChicken,163,453,445,814
IMG_20190514_135940_004.jpg,640,1280,fakeChicken,118,380,508,778
20190516_093944.jpg,720,405,fakeChicken,230,105,459,301
IMG_20190514_135423_002.jpg,640,1280,fakeChicken,58,356,344,677
20190516_094454(0).jpg,720,405,fakeChicken,266,94,398,329
20190516_094346.jpg,720,405,fakeChicken,279,112,390,287
20190516_094352.jpg,720,405,fakeChicken,290,69,382,271
20190516_094408.jpg,720,405,fakeChicken,281,93,413,305
20190516_094409.jpg,720,405,fakeChicken,281,99,415,302
IMG_20190514_135718_002.jpg,640,1280,fakeChicken,21,431,436,1174
20190516_094353.jpg,720,405,fakeChicken,291,65,383,271
20190516_094347.jpg,720,405,fakeChicken,281,109,388,285
20190516_094501(0).jpg,720,405,fakeChicken,257,76,389,268
IMG_20190514_135923_014.jpg,640,1280,fakeChicken,145,371,422,727
IMG_20190514_135936_009.jpg,640,1280,fakeChicken,196,429,443,761
IMG_20190514_135621_009.jpg,640,1280,fakeChicken,111,281,523,739
20190516_094343.jpg,720,405,fakeChicken,272,117,391,285
20190516_094357.jpg,720,405,fakeChicken,302,97,417,276
20190516_094356.jpg,720,405,fakeChicken,301,87,412,282
20190516_094342.jpg,720,405,fakeChicken,270,120,390,283
20190516_094411(0).jpg,720,405,fakeChicken,279,99,420,295
20190516_093940(0).jpg,720,405,fakeChicken,232,118,471,271
20190516_093942.jpg,720,405,fakeChicken,228,112,465,291
20190516_094354.jpg,720,405,fakeChicken,292,64,390,270
20190516_094340.jpg,720,405,fakeChicken,266,123,390,280
20190516_094341.jpg,720,405,fakeChicken,268,122,391,283
20190516_094355.jpg,720,405,fakeChicken,302,88,404,288
IMG_20190514_140057_019.jpg,640,1280,fakeChicken,39,165,455,590
20190516_093943(0).jpg,720,405,fakeChicken,228,107,461,302
IMG_20190514_135911_018.jpg,640,1280,fakeChicken,222,516,477,808
IMG_20190514_135523_015.jpg,640,1280,fakeChicken,1,296,540,1031
20190516_094508.jpg,720,405,fakeChicken,252,60,433,273
20190516_093930.jpg,720,405,fakeChicken,247,76,443,254
20190516_093924.jpg,720,405,fakeChicken,242,93,437,273
20190516_094407(0).jpg,720,405,fakeChicken,285,82,417,300
20190516_093918.jpg,720,405,fakeChicken,231,97,428,258
IMG_20190514_140049_015.jpg,640,1280,fakeChicken,135,463,424,925
IMG_20190514_135442_002.jpg,640,1280,fakeChicken,47,218,416,661
20190516_094454.jpg,720,405,fakeChicken,268,95,399,334
20190516_094339(0).jpg,720,405,fakeChicken,268,123,392,272
20190516_094455.jpg,720,405,fakeChicken,264,95,396,323
IMG_20190514_135452_003.jpg,640,1280,fakeChicken,265,222,534,653
20190516_093919(0).jpg,720,405,fakeChicken,233,92,425,257
IMG_20190514_135430_003.jpg,640,1280,fakeChicken,150,269,412,652
20190516_094452(0).jpg,720,405,fakeChicken,258,103,412,331
20190516_093925.jpg,720,405,fakeChicken,247,91,441,275
20190516_093931.jpg,720,405,fakeChicken,247,78,441,251
20190516_094509.jpg,720,405,fakeChicken,246,61,445,279
20190516_093923(0).jpg,720,405,fakeChicken,238,90,431,257
20190516_093927.jpg,720,405,fakeChicken,248,85,442,271
20190516_093933.jpg,720,405,fakeChicken,242,98,450,251
20190516_093940(0).jpg,720,405,fakeChicken,231,115,472,271
20190516_093931(0).jpg,720,405,fakeChicken,247,81,442,245
IMG_20190514_135355_019.jpg,640,1280,fakeChicken,104,253,501,734
20190516_094457.jpg,720,405,fakeChicken,256,107,389,301
20190516_094456.jpg,720,405,fakeChicken,263,103,391,315
20190516_093907(0).jpg,720,405,fakeChicken,226,109,456,281
20190516_093932.jpg,720,405,fakeChicken,248,88,445,245
20190516_093926.jpg,720,405,fakeChicken,247,88,442,273
20190516_093922(0).jpg,720,405,fakeChicken,236,99,429,264
20190516_093936.jpg,720,405,fakeChicken,236,123,467,277
IMG_20190514_135532_002.jpg,640,1280,fakeChicken,20,302,580,940
20190516_094452.jpg,720,405,fakeChicken,254,112,422,338
20190516_094453.jpg,720,405,fakeChicken,263,96,396,335
IMG_20190514_135531.jpg,780,390,fakeChicken,190,1,601,318
20190516_093937.jpg,720,405,fakeChicken,237,125,471,277
20190516_093923(0).jpg,720,405,fakeChicken,239,88,431,262
20190516_093909.jpg,720,405,fakeChicken,223,122,451,270
IMG_20190514_135548_013.jpg,640,1280,fakeChicken,79,160,551,682
20190516_093935.jpg,720,405,fakeChicken,237,117,461,270
20190516_094354(0).jpg,720,405,fakeChicken,296,80,398,283
20190516_094337.jpg,720,405,fakeChicken,263,125,394,271
20190516_094451.jpg,720,405,fakeChicken,250,121,426,338
20190516_094450.jpg,720,405,fakeChicken,244,112,434,328
IMG_20190514_135341_016.jpg,640,1280,fakeChicken,44,326,476,830
20190516_093920.jpg,720,405,fakeChicken,234,91,428,255
20190516_093934.jpg,720,405,fakeChicken,238,113,459,269
20190516_093908.jpg,720,405,fakeChicken,222,116,457,276
IMG_20190514_135417_001.jpg,640,1280,fakeChicken,181,195,513,618
20190516_094501.jpg,720,405,fakeChicken,260,72,391,261
20190516_093911.jpg,720,405,fakeChicken,220,135,444,272
IMG_20190514_135855_017.jpg,640,1280,fakeChicken,163,325,506,741
IMG_20190514_135858_020.jpg,640,1280,fakeChicken,155,427,482,808
IMG_20190514_135413_004.jpg,640,1280,fakeChicken,139,446,444,768
20190516_094449.jpg,720,405,fakeChicken,239,97,437,317
IMG_20190514_135536_010.jpg,640,1280,fakeChicken,62,338,484,878
20190516_093938(0).jpg,720,405,fakeChicken,239,122,473,274
20190516_093910.jpg,720,405,fakeChicken,222,130,449,269
20190516_094500.jpg,720,405,fakeChicken,260,90,389,264
IMG_20190514_135833_020.jpg,640,1280,fakeChicken,182,489,392,759
20190516_094502.jpg,720,405,fakeChicken,258,67,392,268
20190516_093912.jpg,720,405,fakeChicken,221,133,443,272
20190516_094339(0).jpg,720,405,fakeChicken,268,124,392,272
20190516_093913(0).jpg,720,405,fakeChicken,224,122,438,263
20190516_093907.jpg,720,405,fakeChicken,228,101,460,281
IMG_20190514_135515_020.jpg,640,1280,fakeChicken,140,522,488,879
20190516_094503.jpg,720,405,fakeChicken,264,62,399,268
IMG_20190514_135716_003.jpg,640,1280,fakeChicken,96,379,507,1103
IMG_20190514_135518_007.jpg,640,1280,fakeChicken,89,287,566,849
20190516_094507.jpg,720,405,fakeChicken,254,62,417,276
20190516_093917.jpg,720,405,fakeChicken,230,98,429,261
IMG_20190514_135734_019.jpg,640,1280,fakeChicken,233,296,542,870
20190516_093938(0).jpg,720,405,fakeChicken,237,121,472,274
IMG_20190514_135611_019.jpg,640,1280,fakeChicken,58,349,551,882
IMG_20190514_135729_007.jpg,640,1280,fakeChicken,154,367,508,942
IMG_20190514_135435_001.jpg,640,1280,fakeChicken,162,246,405,618
IMG_20190514_135731_015.jpg,640,1280,fakeChicken,183,397,446,904
20190516_093916.jpg,720,405,fakeChicken,226,104,431,256
20190516_094506.jpg,720,405,fakeChicken,264,55,405,286
20190516_094504.jpg,720,405,fakeChicken,268,53,403,277
20190516_093928(0).jpg,720,405,fakeChicken,248,75,444,260
20190516_093914.jpg,720,405,fakeChicken,224,117,436,257
IMG_20190514_135344_013.jpg,640,1280,fakeChicken,34,323,538,863
IMG_20190514_135626_020.jpg,640,1280,fakeChicken,83,477,460,809
IMG_20190514_135836_003.jpg,640,1280,fakeChicken,211,440,453,754
20190516_094458.jpg,720,405,fakeChicken,257,96,381,279
20190516_094459.jpg,720,405,fakeChicken,258,92,379,264
IMG_20190514_135358_020.jpg,640,1280,fakeChicken,177,227,539,668
20190516_094457(0).jpg,720,405,fakeChicken,254,96,379,282
20190516_093915.jpg,720,405,fakeChicken,226,109,433,255
20190516_093929.jpg,720,405,fakeChicken,248,74,444,256
20190516_094511.jpg,720,405,fakeChicken,245,92,447,285
20190516_094505.jpg,720,405,fakeChicken,268,49,404,285
IMG_20190514_135603_018.jpg,640,1280,fakeChicken,118,322,482,674
20190516_094359.jpg,720,405,fakeChicken,303,99,422,269
20190516_093922(0).jpg,720,405,fakeChicken,236,99,426,264
IMG_20190514_135722_004.jpg,640,1280,fakeChicken,114,388,537,1127
20190516_094400.jpg,720,405,fakeChicken,299,92,434,248
IMG_20190514_135945_015.jpg,640,1280,fakeChicken,128,449,449,851
20190516_094404.jpg,720,405,fakeChicken,298,92,437,251
20190516_094410.jpg,720,405,fakeChicken,279,94,420,296
20190516_094411.jpg,720,405,fakeChicken,279,96,422,291
20190516_094405.jpg,720,405,fakeChicken,293,85,431,261
IMG_20190514_135607_017.jpg,640,1280,fakeChicken,47,279,392,682
IMG_20190514_135556_010.jpg,640,1280,fakeChicken,60,157,462,782
20190516_093916(0).jpg,720,405,fakeChicken,228,103,429,260
IMG_20190514_135628_014.jpg,640,1280,fakeChicken,35,424,489,820
20190516_094349.jpg,720,405,fakeChicken,283,87,386,277
20190516_094407.jpg,720,405,fakeChicken,288,81,418,283
20190516_094406.jpg,720,405,fakeChicken,288,85,420,282
20190516_094412.jpg,720,405,fakeChicken,278,109,419,291
20190516_094348.jpg,720,405,fakeChicken,280,100,387,280
20190516_093943(0).jpg,720,405,fakeChicken,228,108,459,301
